,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605006.SH,20201231,8.15,8.48,8.12,8.26,8.13,0.13,1.599,68322.38,56788.978
1,605006.SH,20201230,8.1,8.18,8.06,8.13,8.12,0.01,0.1232,43467.9,35377.414
2,605006.SH,20201229,8.09,8.24,8.05,8.12,8.14,-0.02,-0.2457,47155.37,38366.796
3,605006.SH,20201228,8.46,8.51,8.1,8.14,8.49,-0.35,-4.1225,76102.27,62755.944
4,605006.SH,20201225,8.18,8.67,8.06,8.49,8.1,0.39,4.8148,87859.74,73568.201
5,605006.SH,20201224,8.36,8.37,8.1,8.1,8.36,-0.26,-3.11,69963.37,57250.109
6,605006.SH,20201223,8.46,8.53,8.31,8.36,8.46,-0.1,-1.182,57105.0,47991.75
7,605006.SH,20201222,8.82,8.82,8.41,8.46,8.91,-0.45,-5.0505,95301.48,81996.569
8,605006.SH,20201221,8.93,9.04,8.8,8.91,8.94,-0.03,-0.3356,72310.89,64534.643
9,605006.SH,20201218,8.85,9.08,8.8,8.94,8.87,0.07,0.7892,73240.19,65561.965
10,605006.SH,20201217,8.63,8.96,8.45,8.87,8.63,0.24,2.781,88300.84,77333.837
11,605006.SH,20201216,8.91,8.97,8.6,8.63,8.98,-0.35,-3.8976,73008.02,63618.594
12,605006.SH,20201215,8.98,9.18,8.88,8.98,9.04,-0.06,-0.6637,73408.13,65944.001
13,605006.SH,20201214,8.5,9.25,8.29,9.04,8.49,0.55,6.4782,152629.94,135183.712
14,605006.SH,20201211,9.05,9.1,8.3,8.49,9.11,-0.62,-6.8057,122429.66,106165.872
15,605006.SH,20201210,9.0,9.28,8.95,9.11,9.03,0.08,0.8859,73479.98,66921.207
16,605006.SH,20201209,8.99,9.18,8.89,9.03,9.05,-0.02,-0.221,92108.52,83254.084
17,605006.SH,20201208,8.89,9.16,8.79,9.05,8.89,0.16,1.7998,85895.33,77365.794
18,605006.SH,20201207,9.18,9.19,8.89,8.89,9.19,-0.3,-3.2644,94372.29,84879.544
19,605006.SH,20201204,9.49,9.49,9.17,9.19,9.51,-0.32,-3.3649,112799.18,104088.27
20,605006.SH,20201203,9.47,9.61,9.13,9.51,9.5,0.01,0.1053,152121.58,142660.03
21,605006.SH,20201202,9.66,9.85,9.48,9.5,9.62,-0.12,-1.2474,166551.89,161022.081
22,605006.SH,20201201,9.34,9.73,9.32,9.62,9.34,0.28,2.9979,169459.8,162729.729
23,605006.SH,20201130,9.23,9.5,9.13,9.34,9.26,0.08,0.8639,112370.51,105338.298
24,605006.SH,20201127,9.43,9.48,9.05,9.26,9.5,-0.24,-2.5263,124996.99,115484.132
25,605006.SH,20201126,9.55,9.58,9.3,9.5,9.65,-0.15,-1.5544,118303.35,111627.632
26,605006.SH,20201125,9.58,9.75,9.49,9.65,9.6,0.05,0.5208,147523.99,141985.122
27,605006.SH,20201124,9.71,9.91,9.36,9.6,9.82,-0.22,-2.2403,211534.53,203089.897
28,605006.SH,20201123,9.82,10.09,9.68,9.82,9.93,-0.11,-1.1078,219069.3,216978.922
29,605006.SH,20201120,10.09,10.1,9.6,9.93,10.32,-0.39,-3.7791,284750.31,280378.093
30,605006.SH,20201119,11.22,11.62,10.16,10.32,11.29,-0.97,-8.5917,476136.16,509508.818
31,605006.SH,20201118,10.04,11.29,9.86,11.29,10.26,1.03,10.039,482697.15,519542.881
32,605006.SH,20201117,10.15,10.7,9.94,10.26,10.16,0.1,0.9843,347123.03,358017.482
33,605006.SH,20201116,9.92,10.5,9.71,10.16,9.76,0.4,4.0984,340320.38,346758.342
34,605006.SH,20201113,9.78,10.3,9.6,9.76,10.32,-0.56,-5.4264,304741.66,300988.924
35,605006.SH,20201112,10.06,10.77,9.31,10.32,10.07,0.25,2.4826,509289.98,503083.345
36,605006.SH,20201111,8.92,10.07,8.87,10.07,9.15,0.92,10.0546,531106.1,519070.317
37,605006.SH,20201110,8.65,9.49,8.58,9.15,8.69,0.46,5.2934,303036.72,271375.292
38,605006.SH,20201109,8.29,8.83,8.22,8.69,8.26,0.43,5.2058,204253.69,175044.715
39,605006.SH,20201106,8.14,8.38,7.98,8.26,8.14,0.12,1.4742,130717.27,106817.546
40,605006.SH,20201105,8.04,8.18,7.99,8.14,8.07,0.07,0.8674,106222.04,85996.645
41,605006.SH,20201104,8.03,8.27,7.93,8.07,8.0,0.07,0.875,108915.7,88115.912
42,605006.SH,20201103,7.59,8.13,7.57,8.0,7.55,0.45,5.9603,122961.59,96762.28
43,605006.SH,20201102,7.52,7.72,7.45,7.55,7.56,-0.01,-0.1323,60869.33,46081.011
44,605006.SH,20201030,8.01,8.04,7.54,7.56,8.03,-0.47,-5.8531,109313.04,84895.327
45,605006.SH,20201029,7.94,8.22,7.87,8.03,8.07,-0.04,-0.4957,85707.1,68908.28
46,605006.SH,20201028,8.13,8.16,7.96,8.07,8.15,-0.08,-0.9816,64119.47,51629.705
47,605006.SH,20201027,8.08,8.22,8.02,8.15,8.14,0.01,0.1229,59499.99,48373.388
