,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,605336.SH,20201231,27.85,28.8,27.63,28.36,27.85,0.51,1.8312,15250.37,43205.965
1,605336.SH,20201230,27.3,28.08,27.17,27.85,27.35,0.5,1.8282,14057.65,38858.872
2,605336.SH,20201229,27.6,27.77,27.02,27.35,27.82,-0.47,-1.6894,14436.66,39511.235
3,605336.SH,20201228,28.25,28.49,27.78,27.82,28.2,-0.38,-1.3475,13102.25,36926.78
4,605336.SH,20201225,28.42,28.5,27.91,28.2,28.53,-0.33,-1.1567,12939.28,36559.559
5,605336.SH,20201224,28.63,28.93,27.72,28.53,28.84,-0.31,-1.0749,24858.75,70201.682
6,605336.SH,20201223,29.32,29.73,28.44,28.84,29.4,-0.56,-1.9048,23739.91,68942.733
7,605336.SH,20201222,30.28,30.28,29.38,29.4,30.41,-1.01,-3.3213,22279.22,66338.741
8,605336.SH,20201221,30.8,30.8,30.35,30.41,30.8,-0.39,-1.2662,18037.15,54972.739
9,605336.SH,20201218,31.35,31.35,30.78,30.8,31.39,-0.59,-1.8796,16797.24,52015.782
10,605336.SH,20201217,30.8,31.5,30.51,31.39,30.79,0.6,1.9487,17101.87,53227.11
11,605336.SH,20201216,31.35,31.67,30.72,30.79,31.48,-0.69,-2.1919,16500.82,51386.843
12,605336.SH,20201215,31.69,31.76,31.32,31.48,31.76,-0.28,-0.8816,12309.06,38802.36
13,605336.SH,20201214,30.98,31.77,30.81,31.76,30.88,0.88,2.8497,20743.44,65258.25
14,605336.SH,20201211,31.33,31.57,30.43,30.88,31.32,-0.44,-1.4049,19010.81,58841.906
15,605336.SH,20201210,31.2,31.61,30.94,31.32,31.33,-0.01,-0.0319,15307.15,47909.847
16,605336.SH,20201209,31.83,32.25,31.27,31.33,31.93,-0.6,-1.8791,22131.7,70417.323
17,605336.SH,20201208,32.0,32.14,31.51,31.93,31.98,-0.05,-0.1563,21441.91,68190.527
18,605336.SH,20201207,32.8,32.8,31.88,31.98,32.84,-0.86,-2.6188,31894.06,102738.678
19,605336.SH,20201204,32.58,33.15,32.5,32.84,33.0,-0.16,-0.4848,25570.3,83853.645
20,605336.SH,20201203,34.41,34.54,33.0,33.0,34.25,-1.25,-3.6496,44314.39,148448.638
21,605336.SH,20201202,33.62,34.6,33.6,34.25,33.58,0.67,1.9952,44111.22,150618.625
22,605336.SH,20201201,33.61,33.9,33.14,33.58,33.73,-0.15,-0.4447,33694.31,113053.117
23,605336.SH,20201130,34.01,34.72,33.55,33.73,34.79,-1.06,-3.0469,50663.14,172125.975
24,605336.SH,20201127,32.56,35.92,32.22,34.79,32.65,2.14,6.5544,78692.63,268348.136
25,605336.SH,20201126,32.29,32.74,32.0,32.65,32.45,0.2,0.6163,21651.35,69994.86
26,605336.SH,20201125,33.0,33.29,32.43,32.45,33.15,-0.7,-2.1116,33793.53,111051.344
27,605336.SH,20201124,32.46,33.18,31.88,33.15,32.6,0.55,1.6871,42166.09,136683.218
28,605336.SH,20201123,32.32,33.04,32.32,32.6,32.72,-0.12,-0.3667,32217.55,104953.593
29,605336.SH,20201120,33.0,33.0,32.35,32.72,33.33,-0.61,-1.8302,43973.72,143550.583
30,605336.SH,20201119,32.25,33.52,32.25,33.33,32.1,1.23,3.8318,72476.64,239327.318
31,605336.SH,20201118,31.12,32.18,31.12,32.1,31.25,0.85,2.72,39785.97,125662.618
32,605336.SH,20201117,31.41,31.79,31.02,31.25,31.51,-0.26,-0.8251,28480.1,89098.879
33,605336.SH,20201116,31.38,31.53,30.81,31.51,31.47,0.04,0.1271,31507.43,98377.191
34,605336.SH,20201113,31.95,31.95,31.03,31.47,32.6,-1.13,-3.4663,45334.19,142464.684
35,605336.SH,20201112,32.27,33.5,32.19,32.6,32.39,0.21,0.6483,48981.68,160831.765
36,605336.SH,20201111,32.75,32.99,31.8,32.39,33.1,-0.71,-2.145,47147.94,152397.555
37,605336.SH,20201110,32.8,34.07,32.33,33.1,33.21,-0.11,-0.3312,63080.27,209236.505
38,605336.SH,20201109,32.82,33.76,32.26,33.21,32.68,0.53,1.6218,82818.24,273322.482
39,605336.SH,20201106,31.0,33.83,30.51,32.68,31.15,1.53,4.9117,93708.91,302780.714
40,605336.SH,20201105,31.37,31.65,30.72,31.15,31.18,-0.03,-0.0962,45373.75,140855.676
41,605336.SH,20201104,31.49,32.19,31.1,31.18,31.63,-0.45,-1.4227,46815.78,148063.4
